Ngày,Loại Nước Uống,Đơn Giá,Số Lượng,Tổng Thành Tiền
08/19/18,Đá Xay,50000,20,1000000
08/20/18,Nước Ép,30000,20,600000
08/21/18,Cà Phê Truyền Thống,25000,20,500000
08/22/18,Nước Ép,30000,20,600000
08/23/18,Đồ Uống Đóng Chai,50000,20,1000000
08/24/18,Nước Ép,30000,20,600000
08/25/18,Đá Xay,50000,20,1000000
08/26/18,Đá Xay,50000,20,1000000
08/27/18,Nước Ép,30000,20,600000
08/28/18,Nước Ép,30000,20,600000
08/29/18,Nước Ép,30000,20,600000
08/30/18,Cà Phê Truyền Thống,25000,20,500000
08/31/18,Đá Xay,50000,20,1000000
09/01/18,Cà Phê Truyền Thống,25000,20,500000
09/02/18,Đồ Uống Đóng Chai,50000,20,1000000
09/03/18,Cà Phê Truyền Thống,25000,20,500000
09/04/18,Nước Ép,30000,20,600000
09/05/18,Đá Xay,50000,20,1000000
09/06/18,Cà Phê Truyền Thống,25000,20,500000
09/07/18,Đồ Uống Đóng Chai,50000,20,1000000
09/08/18,Đồ Uống Đóng Chai,50000,20,1000000
09/09/18,Cà Phê Truyền Thống,25000,20,500000
09/10/18,Đồ Uống Đóng Chai,50000,20,1000000
09/11/18,Đồ Uống Đóng Chai,50000,20,1000000
09/12/18,Đá Xay,50000,20,1000000
09/13/18,Đá Xay,50000,20,1000000
09/14/18,Đá Xay,50000,20,1000000
09/15/18,Đá Xay,50000,20,1000000
09/16/18,Cà Phê Truyền Thống,25000,20,500000
09/17/18,Đồ Uống Đóng Chai,50000,20,1000000
09/18/18,Nước Ép,30000,20,600000
09/19/18,Cà Phê Truyền Thống,25000,20,500000
09/20/18,Nước Ép,30000,20,600000
09/21/18,Đồ Uống Đóng Chai,50000,20,1000000
09/22/18,Đá Xay,50000,20,1000000
09/23/18,Đá Xay,50000,20,1000000
09/24/18,Cà Phê Truyền Thống,25000,20,500000
09/25/18,Đá Xay,50000,20,1000000
09/26/18,Đá Xay,50000,20,1000000
09/27/18,Nước Ép,30000,20,600000
09/28/18,Đồ Uống Đóng Chai,50000,20,1000000
09/29/18,Đá Xay,50000,20,1000000
09/30/18,Cà Phê Truyền Thống,25000,20,500000
10/01/18,Đá Xay,50000,20,1000000
10/02/18,Đồ Uống Đóng Chai,50000,20,1000000
10/03/18,Nước Ép,30000,20,600000
10/04/18,Nước Ép,30000,20,600000
10/05/18,Cà Phê Truyền Thống,25000,20,500000
10/06/18,Cà Phê Truyền Thống,25000,20,500000
10/07/18,Nước Ép,30000,20,600000
10/08/18,Nước Ép,30000,20,600000
10/09/18,Đồ Uống Đóng Chai,50000,20,1000000
10/10/18,Cà Phê Truyền Thống,25000,20,500000
10/11/18,Đá Xay,50000,20,1000000
10/12/18,Cà Phê Truyền Thống,25000,20,500000
10/13/18,Nước Ép,30000,20,600000
10/14/18,Đá Xay,50000,20,1000000
10/15/18,Đồ Uống Đóng Chai,50000,20,1000000
10/16/18,Nước Ép,30000,20,600000
10/17/18,Đồ Uống Đóng Chai,50000,20,1000000
10/18/18,Đá Xay,50000,20,1000000
10/19/18,Đá Xay,50000,20,1000000
10/20/18,Đồ Uống Đóng Chai,50000,20,1000000
10/21/18,Đồ Uống Đóng Chai,50000,20,1000000
10/22/18,Đá Xay,50000,20,1000000
10/23/18,Cà Phê Truyền Thống,25000,20,500000
10/24/18,Đá Xay,50000,20,1000000
10/25/18,Nước Ép,30000,20,600000
10/26/18,Nước Ép,30000,20,600000
10/27/18,Cà Phê Truyền Thống,25000,20,500000
10/28/18,Đồ Uống Đóng Chai,50000,20,1000000
10/29/18,Cà Phê Truyền Thống,25000,20,500000
10/30/18,Đồ Uống Đóng Chai,50000,20,1000000
10/31/18,Đồ Uống Đóng Chai,50000,20,1000000
11/01/18,Đá Xay,50000,20,1000000
11/02/18,Đồ Uống Đóng Chai,50000,20,1000000
11/03/18,Nước Ép,30000,20,600000
11/04/18,Cà Phê Truyền Thống,25000,20,500000
11/05/18,Đá Xay,50000,20,1000000
11/06/18,Đá Xay,50000,20,1000000
11/07/18,Cà Phê Truyền Thống,25000,20,500000
11/08/18,Đồ Uống Đóng Chai,50000,20,1000000
11/09/18,Nước Ép,30000,20,600000
11/10/18,Đá Xay,50000,20,1000000
11/11/18,Cà Phê Truyền Thống,25000,20,500000
11/12/18,Đá Xay,50000,20,1000000
11/13/18,Cà Phê Truyền Thống,25000,20,500000
11/14/18,Nước Ép,30000,20,600000
11/15/18,Cà Phê Truyền Thống,25000,20,500000
11/16/18,Đá Xay,50000,20,1000000
11/17/18,Nước Ép,30000,20,600000
11/18/18,Nước Ép,30000,20,600000
11/19/18,Nước Ép,30000,20,600000
11/20/18,Nước Ép,30000,20,600000
11/21/18,Cà Phê Truyền Thống,25000,20,500000
11/22/18,Nước Ép,30000,20,600000
11/23/18,Đá Xay,50000,20,1000000
11/24/18,Nước Ép,30000,20,600000
11/25/18,Cà Phê Truyền Thống,25000,20,500000
11/26/18,Nước Ép,30000,20,600000
11/27/18,Nước Ép,30000,20,600000
11/28/18,Cà Phê Truyền Thống,25000,20,500000
11/29/18,Cà Phê Truyền Thống,25000,20,500000
11/30/18,Đá Xay,50000,20,1000000
12/01/18,Đá Xay,50000,20,1000000
12/02/18,Cà Phê Truyền Thống,25000,20,500000
12/03/18,Cà Phê Truyền Thống,25000,20,500000
12/04/18,Đá Xay,50000,20,1000000
12/05/18,Đá Xay,50000,20,1000000
12/06/18,Đồ Uống Đóng Chai,50000,20,1000000
12/07/18,Nước Ép,30000,20,600000
12/08/18,Đá Xay,50000,20,1000000
12/09/18,Nước Ép,30000,20,600000
12/10/18,Đồ Uống Đóng Chai,50000,20,1000000
12/11/18,Nước Ép,30000,20,600000
12/12/18,Cà Phê Truyền Thống,25000,20,500000
12/13/18,Cà Phê Truyền Thống,25000,20,500000
12/14/18,Đá Xay,50000,20,1000000
12/15/18,Đá Xay,50000,20,1000000
12/16/18,Đồ Uống Đóng Chai,50000,20,1000000
12/17/18,Đá Xay,50000,20,1000000
12/18/18,Đồ Uống Đóng Chai,50000,20,1000000
12/19/18,Cà Phê Truyền Thống,25000,20,500000
12/20/18,Đồ Uống Đóng Chai,50000,20,1000000
12/21/18,Cà Phê Truyền Thống,25000,20,500000
12/22/18,Đồ Uống Đóng Chai,50000,20,1000000
12/23/18,Đá Xay,50000,20,1000000
12/24/18,Nước Ép,30000,20,600000
12/25/18,Đá Xay,50000,20,1000000
12/26/18,Nước Ép,30000,20,600000
12/27/18,Đồ Uống Đóng Chai,50000,20,1000000
12/28/18,Đá Xay,50000,20,1000000
12/29/18,Cà Phê Truyền Thống,25000,20,500000
12/30/18,Đồ Uống Đóng Chai,50000,20,1000000
12/31/18,Nước Ép,30000,20,600000
01/01/19,Đá Xay,50000,20,1000000
01/02/19,Đá Xay,50000,20,1000000
01/03/19,Đá Xay,50000,20,1000000
01/04/19,Đồ Uống Đóng Chai,50000,20,1000000
01/05/19,Cà Phê Truyền Thống,25000,20,500000
01/06/19,Đá Xay,50000,20,1000000
01/07/19,Nước Ép,30000,20,600000
01/08/19,Nước Ép,30000,20,600000
01/09/19,Nước Ép,30000,20,600000
01/10/19,Đá Xay,50000,20,1000000
01/11/19,Đồ Uống Đóng Chai,50000,20,1000000
01/12/19,Nước Ép,30000,20,600000
01/13/19,Nước Ép,30000,20,600000
01/14/19,Nước Ép,30000,20,600000
01/15/19,Nước Ép,30000,20,600000
01/16/19,Cà Phê Truyền Thống,25000,20,500000
01/17/19,Cà Phê Truyền Thống,25000,20,500000
01/18/19,Đồ Uống Đóng Chai,50000,20,1000000
01/19/19,Đồ Uống Đóng Chai,50000,20,1000000
01/20/19,Nước Ép,30000,20,600000
01/21/19,Cà Phê Truyền Thống,25000,20,500000
01/22/19,Đồ Uống Đóng Chai,50000,20,1000000
01/23/19,Nước Ép,30000,20,600000
01/24/19,Cà Phê Truyền Thống,25000,20,500000
01/25/19,Nước Ép,30000,20,600000
01/26/19,Cà Phê Truyền Thống,25000,20,500000
01/27/19,Đồ Uống Đóng Chai,50000,20,1000000
01/28/19,Đá Xay,50000,20,1000000
01/29/19,Đồ Uống Đóng Chai,50000,20,1000000
01/30/19,Cà Phê Truyền Thống,25000,20,500000
01/31/19,Nước Ép,30000,20,600000
02/01/19,Đá Xay,50000,20,1000000
02/02/19,Cà Phê Truyền Thống,25000,20,500000
02/03/19,Đồ Uống Đóng Chai,50000,20,1000000
02/04/19,Nước Ép,30000,20,600000
02/05/19,Đồ Uống Đóng Chai,50000,20,1000000
02/06/19,Đá Xay,50000,20,1000000
02/07/19,Nước Ép,30000,20,600000
02/08/19,Đồ Uống Đóng Chai,50000,20,1000000
02/09/19,Đá Xay,50000,20,1000000
02/10/19,Đồ Uống Đóng Chai,50000,20,1000000
02/11/19,Đá Xay,50000,20,1000000
02/12/19,Đá Xay,50000,20,1000000
02/13/19,Đá Xay,50000,20,1000000
02/14/19,Nước Ép,30000,20,600000
02/15/19,Nước Ép,30000,20,600000
02/16/19,Đồ Uống Đóng Chai,50000,20,1000000
02/17/19,Đồ Uống Đóng Chai,50000,20,1000000
02/18/19,Nước Ép,30000,20,600000
02/19/19,Nước Ép,30000,20,600000
02/20/19,Cà Phê Truyền Thống,25000,20,500000
02/21/19,Nước Ép,30000,20,600000
02/22/19,Đồ Uống Đóng Chai,50000,20,1000000
02/23/19,Đồ Uống Đóng Chai,50000,20,1000000
02/24/19,Nước Ép,30000,20,600000
02/25/19,Nước Ép,30000,20,600000
02/26/19,Cà Phê Truyền Thống,25000,20,500000
02/27/19,Cà Phê Truyền Thống,25000,20,500000
02/28/19,Nước Ép,30000,20,600000
03/01/19,Đồ Uống Đóng Chai,50000,20,1000000
03/02/19,Cà Phê Truyền Thống,25000,20,500000
03/03/19,Cà Phê Truyền Thống,25000,20,500000
03/04/19,Cà Phê Truyền Thống,25000,20,500000
03/05/19,Đá Xay,50000,20,1000000
03/06/19,Cà Phê Truyền Thống,25000,20,500000
03/07/19,Đá Xay,50000,20,1000000
03/08/19,Đá Xay,50000,20,1000000
03/09/19,Đá Xay,50000,20,1000000
03/10/19,Đồ Uống Đóng Chai,50000,20,1000000
03/11/19,Đồ Uống Đóng Chai,50000,20,1000000
03/12/19,Đá Xay,50000,20,1000000
03/13/19,Cà Phê Truyền Thống,25000,20,500000
03/14/19,Đồ Uống Đóng Chai,50000,20,1000000
03/15/19,Cà Phê Truyền Thống,25000,20,500000
03/16/19,Cà Phê Truyền Thống,25000,20,500000
03/17/19,Đồ Uống Đóng Chai,50000,20,1000000
03/18/19,Đồ Uống Đóng Chai,50000,20,1000000
03/19/19,Cà Phê Truyền Thống,25000,20,500000
03/20/19,Cà Phê Truyền Thống,25000,20,500000
03/21/19,Nước Ép,30000,20,600000
03/22/19,Nước Ép,30000,20,600000
03/23/19,Nước Ép,30000,20,600000
03/24/19,Cà Phê Truyền Thống,25000,20,500000
03/25/19,Cà Phê Truyền Thống,25000,20,500000
03/26/19,Cà Phê Truyền Thống,25000,20,500000
03/27/19,Cà Phê Truyền Thống,25000,20,500000
03/28/19,Cà Phê Truyền Thống,25000,20,500000
03/29/19,Đá Xay,50000,20,1000000
03/30/19,Nước Ép,30000,20,600000
03/31/19,Cà Phê Truyền Thống,25000,20,500000
04/01/19,Đồ Uống Đóng Chai,50000,20,1000000
04/02/19,Đồ Uống Đóng Chai,50000,20,1000000
04/03/19,Đá Xay,50000,20,1000000
04/04/19,Cà Phê Truyền Thống,25000,20,500000
04/05/19,Nước Ép,30000,20,600000
04/06/19,Đá Xay,50000,20,1000000
04/07/19,Nước Ép,30000,20,600000
04/08/19,Nước Ép,30000,20,600000
04/09/19,Đồ Uống Đóng Chai,50000,20,1000000
04/10/19,Cà Phê Truyền Thống,25000,20,500000
04/11/19,Đá Xay,50000,20,1000000
04/12/19,Nước Ép,30000,20,600000
04/13/19,Đồ Uống Đóng Chai,50000,20,1000000
04/14/19,Đồ Uống Đóng Chai,50000,20,1000000
04/15/19,Cà Phê Truyền Thống,25000,20,500000
04/16/19,Nước Ép,30000,20,600000
04/17/19,Đồ Uống Đóng Chai,50000,20,1000000
04/18/19,Đồ Uống Đóng Chai,50000,20,1000000
04/19/19,Cà Phê Truyền Thống,25000,20,500000
04/20/19,Đồ Uống Đóng Chai,50000,20,1000000
04/21/19,Cà Phê Truyền Thống,25000,20,500000
04/22/19,Đồ Uống Đóng Chai,50000,20,1000000
04/23/19,Cà Phê Truyền Thống,25000,20,500000
04/24/19,Đá Xay,50000,20,1000000
04/25/19,Cà Phê Truyền Thống,25000,20,500000
04/26/19,Đồ Uống Đóng Chai,50000,20,1000000
04/27/19,Nước Ép,30000,20,600000
04/28/19,Nước Ép,30000,20,600000
04/29/19,Nước Ép,30000,20,600000
04/30/19,Cà Phê Truyền Thống,25000,20,500000
01/05/19,Đá Xay,50000,20,1000000
